samp_ev,exp,grp_sz,mn_ct_ml
LSZ2,FC,chlorophyte colonial 10 10,0.05816066884769175
LSZ2,FC,chlorophyte colonial 32 32,0.014540167211922937
LSZ2,FC,chlorophyte scenedesmus 14 20,0.043859649122807015
LSZ2,FC,chlorophyte scenedesmus 4 6,0.08738417778456531
LSZ2,FC,ciliate cone 24 24,8.383149481768966
LSZ2,FC,ciliate cone 32 36,0.029080334423845874
LSZ2,FC,ciliate cone 40 48,0.072971451239331
LSZ2,FC,ciliate oblong 40 56,0.014587892049598832
LSZ2,FC,ciliate round 14 14,0.7874309704528971
LSZ2,FC,ciliate round 24 24,0.2619616340029923
LSZ2,FC,ciliate round 5.5 5.5,0.07279628573496648
LSZ2,FC,ciliate round 9.5 9.5,1.1075684838512616
LSZ2,FC,cyanobacteria aphanizomenon 8 80,0.17448200654307525
LSZ2,FC,diatom centric 14 14,2.0142220295366786
LSZ2,FC,diatom centric 24.5 24.5,27.65241042037502
LSZ2,FC,diatom centric 40 40,0.17448200654307525
LSZ2,FC,diatom centric 5.5 5.5,4.92273746487253
LSZ2,FC,diatom centric 9.5 9.5,14.98799113306007
LSZ2,FC,diatom chain 12 128,0.014540167211922937
LSZ2,FC,diatom chain 4 64,0.043859649122807015
LSZ2,FC,diatom chain 6 248,0.014540167211922937
LSZ2,FC,diatom chain 8 120,0.08771929824561403
LSZ2,FC,diatom chain 8 160,0.20386494713797426
LSZ2,FC,diatom chain 8 408,0.014587892049598832
LSZ2,FC,diatom pennate 1 20,0.49707602339181284
LSZ2,FC,diatom pennate 2 20,1.8645298666011245
LSZ2,FC,diatom pennate 3 20,0.21929824561403508
LSZ2,FC,diatom pennate 6 160,0.014540167211922937
LSZ2,FC,diatom pennate fragillaria 64 80,0.014540167211922937
LSZ2,FC,diatom pennate pleurosigma 16 184,0.04362050163576881
LSZ2,FC,dinoflagellate peridinium 20 20,0.42273157601829137
LSZ2,FC,flagellate cryptomonas 16 24,0.4801595918571882
LSZ2,FC,flagellate cryptomonas 3.67 5.5,19.920766373257994
LSZ2,FC,flagellate cryptomonas 6.33 9.5,5.64489216063583
LSZ2,FC,flagellate cryptomonas 8 24,0.23391812865497075
LSZ2,FC,flagellate cryptomonas 9 14,2.5648215630417406
LSZ2,FC,flagellate other 3.67 5.5,5.832039983255001
LSZ2,FC,flagellate other 6.33 9.5,0.8892121409363577
LSZ2,FC,flagellate other 9 14,0.02912805926152177
LSZ2,FC,tintinnid agglutinated 20 40,0.087527352297593
LSZ2,FC,tintinnid agglutinated 24 56,0.18958018455808734
LSZ2,FC,unidentified flagchloro 3 26,0.3646973012399708
LSZ2,FC,unidentified flagchloro 4 26,0.8303838476598621
LSZ2,FC,unidentified NA 20 40,0.014540167211922937
LSZ2,FC,unidentified round 16 16,0.014540167211922937
LSZ2,FC,unidentified round 24.5 24.5,0.1163213376953835
LSZ2,FC,unidentified round 5.5 5.5,5.102178109959393
LSZ2,FC,unidentified round 9.5 9.5,0.9177675021457687
LSZ2,T24,chlorophyte colonial 4 4,0.029143897996357013
LSZ2,T24,chlorophyte other 10 10,0.014571948998178506
LSZ2,T24,chlorophyte scenedesmus 10 16,0.06025548324897565
LSZ2,T24,chlorophyte scenedesmus 16 24,0.014571948998178506
LSZ2,T24,ciliate cone 24 24,1.4950203296817262
LSZ2,T24,ciliate cone 32 56,0.015063870812243913
LSZ2,T24,ciliate round 14 14,0.24878669185426705
LSZ2,T24,ciliate round 24 24,0.04519161243673175
LSZ2,T24,ciliate round 40 40,0.06025548324897565
LSZ2,T24,ciliate round 48 48,0.0437636761487965
LSZ2,T24,ciliate round 5.5 5.5,0.044207768808600924
LSZ2,T24,ciliate round 9.5 9.5,0.36880573653815296
LSZ2,T24,cyanobacteria aphanizomenon 4 80,0.16570257893468307
LSZ2,T24,cyanobacteria aphanizomenon 8 120,0.014587892049598832
LSZ2,T24,cyanobacteria aphanizomenon 8 80,0.07285974499089252
LSZ2,T24,diatom centric 14 14,0.7194230105940107
LSZ2,T24,diatom centric 24.5 24.5,5.09119474261798
LSZ2,T24,diatom centric 5.5 5.5,2.006590726903976
LSZ2,T24,diatom centric 9.5 9.5,2.990226364787236
LSZ2,T24,diatom chain 8 136,0.029143897996357013
LSZ2,T24,diatom pennate 2 20,2.3396048058201613
LSZ2,T24,diatom pennate 4 20,0.13557483731019523
LSZ2,T24,diatom pennate 4 96,0.015063870812243913
LSZ2,T24,diatom pennate 8 48,0.014587892049598832
LSZ2,T24,dinoflagellate peridinium 16 16,0.014587892049598832
LSZ2,T24,dinoflagellate peridinium 24 24,0.015063870812243913
LSZ2,T24,flagellate cryptomonas 3.67 5.5,12.623130507545053
LSZ2,T24,flagellate cryptomonas 6.33 9.5,2.8088075770787095
LSZ2,T24,flagellate cryptomonas 9 14,0.23331061448505938
LSZ2,T24,flagellate other 3.67 5.5,4.940090387591056
LSZ2,T24,flagellate other 6.33 9.5,0.25322993123227605
LSZ2,T24,flagellate other 9 14,0.029143897996357013
LSZ2,T24,unidentified flagchloro 3 26,0.612691466083151
LSZ2,T24,unidentified flagchloro 4 26,1.265365148228489
LSZ2,T24,unidentified round 24.5 24.5,0.1181310726847259
LSZ2,T24,unidentified round 5.5 5.5,5.615363790388887
LSZ2,T24,unidentified round 9.5 9.5,0.48752438934546627
SJR1,FC,chlorophyte colonial 12 12,0.014540167211922937
SJR1,FC,chlorophyte colonial 24 24,0.029080334423845874
SJR1,FC,chlorophyte colonial 8 8,0.09693444807948624
SJR1,FC,chlorophyte scenedesmus 4 8,0.04362050163576881
SJR1,FC,ciliate cone 24 24,4.654217692285954
SJR1,FC,ciliate cone 32 36,0.0807787067329052
SJR1,FC,ciliate round 14 14,3.133956278678803
SJR1,FC,ciliate round 24 24,0.17932872894704954
SJR1,FC,ciliate round 48 48,0.014540167211922937
SJR1,FC,ciliate round 5.5 5.5,1.7375666825367377
SJR1,FC,ciliate round 9.5 9.5,1.2241384531211674
SJR1,FC,cyanobacteria aphanizomenon 8 120,0.09693444807948624
SJR1,FC,cyanobacteria aphanizomenon 8 80,0.04362050163576881
SJR1,FC,diatom centric 14 14,1.5482808133299457
SJR1,FC,diatom centric 24.5 24.5,15.554418149173483
SJR1,FC,diatom centric 48 48,0.04846722403974312
SJR1,FC,diatom centric 5.5 5.5,6.308329159254077
SJR1,FC,diatom centric 9.5 9.5,11.621688792692787
SJR1,FC,diatom pennate 16 104,0.02015072744126063
SJR1,FC,diatom pennate 2 20,0.5993780039581567
SJR1,FC,diatom pennate 4 12,0.4231652762664732
SJR1,FC,diatom pennate 8 32,0.02015072744126063
SJR1,FC,diatom pennate 8 56,0.029080334423845874
SJR1,FC,diatom pennate 8 64,0.01615574134658104
SJR1,FC,flagellate other 3.67 5.5,6.970856950007869
SJR1,FC,flagellate other 6.33 9.5,1.3496530932509303
SJR1,FC,flagellate other 9 14,0.9854123236575122
SJR1,FC,ochrophyte synura 16 16,0.030695908558503977
SJR1,FC,unidentified flagchloro 4 26,0.6300739125166607
SJR1,FC,unidentified NA 16 80,0.014540167211922937
SJR1,FC,unidentified rotifer 56 80,0.02015072744126063
SJR1,FC,unidentified round 14 14,0.2391049719293994
SJR1,FC,unidentified round 24.5 24.5,0.6185011981222598
SJR1,FC,unidentified round 48 48,0.06045218232378188
SJR1,FC,unidentified round 5.5 5.5,6.951739908737641
SJR1,FC,unidentified round 64 64,0.014540167211922937
SJR1,FC,unidentified round 9.5 9.5,1.3286506295003748
SJR1,T24,chlorophyte colonial 32 32,0.016522917286276067
SJR1,T24,chlorophyte scenedesmus 4 8,0.04951475539710833
SJR1,T24,chlorophyte scenedesmus 6 8,0.1817520901490367
SJR1,T24,ciliate cone 24 24,1.1869766070816594
SJR1,T24,ciliate round 14 14,0.6501124166521046
SJR1,T24,ciliate round 24 24,0.1561801049029336
SJR1,T24,ciliate round 5.5 5.5,0.0955070772413816
SJR1,T24,ciliate round 9.5 9.5,0.3765736698408275
SJR1,T24,cyanobacteria aphanizomenon 4 128,0.13211134300791538
SJR1,T24,cyanobacteria aphanizomenon 4 80,0.14716703458425312
SJR1,T24,cyanobacteria dolichospermum 6 40,0.016522917286276067
SJR1,T24,cyanobacteria dolichospermum 8 40,0.16188373804267842
SJR1,T24,diatom centric 14 14,0.5394056572697989
SJR1,T24,diatom centric 24.5 24.5,5.887918715270373
SJR1,T24,diatom centric 40 40,0.014716703458425311
SJR1,T24,diatom centric 5.5 5.5,3.458059877073567
SJR1,T24,diatom centric 9.5 9.5,3.900554487114575
SJR1,T24,diatom pennate 2 18,0.515084621044886
SJR1,T24,diatom pennate 4 10,0.08830022075055187
SJR1,T24,diatom pennate 4 12,0.4130729321569016
SJR1,T24,diatom pennate 4 20,0.16504918465702778
SJR1,T24,diatom pennate 6 56,0.014716703458425311
SJR1,T24,diatom pennate 6 72,0.01650491846570278
SJR1,T24,flagellate NA 16 32,0.014716703458425311
SJR1,T24,flagellate other 3.67 5.5,6.150043635172462
SJR1,T24,flagellate other 6.33 9.5,2.2045053418494556
SJR1,T24,flagellate other 9 14,0.13962118997551096
SJR1,T24,unidentified flagchloro 4 12,3.319090506637281
SJR1,T24,unidentified NA 16 32,0.426784400294334
SJR1,T24,unidentified NA 16 80,0.04951475539710833
SJR1,T24,unidentified NA 8 24,0.24784375929414096
SJR1,T24,unidentified NA 8 48,0.2310688585198389
SJR1,T24,unidentified round 14 14,0.17449123719648713
SJR1,T24,unidentified round 24.5 24.5,3.2359503832525576
SJR1,T24,unidentified round 40 40,0.06601967386281112
SJR1,T24,unidentified round 48 48,0.058866813833701244
SJR1,T24,unidentified round 5.5 5.5,5.799639773655243
SJR1,T24,unidentified round 9.5 9.5,0.6995551767669198
SJR2,FC,chlorophyte colonial 10 10,0.18943533697632056
SJR2,FC,chlorophyte scenedesmus 12 16,0.014524328249818447
SJR2,FC,chlorophyte scenedesmus 16 32,0.014571948998178506
SJR2,FC,chlorophyte scenedesmus 4 4,0.029175784099197664
SJR2,FC,chlorophyte scenedesmus 4 8,0.14571948998178505
SJR2,FC,ciliate cone 24 24,2.1931735657225855
SJR2,FC,ciliate cone 24 40,0.014524328249818447
SJR2,FC,ciliate round 14 14,1.0050696558950252
SJR2,FC,ciliate round 24 24,4.505474445281455
SJR2,FC,ciliate round 40 40,0.0437636761487965
SJR2,FC,ciliate round 5.5 5.5,0.1311636924409278
SJR2,FC,ciliate round 9.5 9.5,0.7574411392050081
SJR2,FC,cyanobacteria aphanizomenon 4 56,0.2040072859744991
SJR2,FC,cyanobacteria aphanizomenon 8 120,0.9295570079883806
SJR2,FC,cyanobacteria aphanizomenon 8 80,0.437636761487965
SJR2,FC,cyanobacteria dolichospermum 6 64,0.07285974499089252
SJR2,FC,cyanobacteria dolichospermum 8 80,0.14587892049598833
SJR2,FC,diatom centric 14 14,1.0192761651459419
SJR2,FC,diatom centric 24.5 24.5,0.7279158584099688
SJR2,FC,diatom centric 5.5 5.5,5.549490995940279
SJR2,FC,diatom centric 9.5 9.5,2.504966091187637
SJR2,FC,diatom chain 8 80,0.014587892049598832
SJR2,FC,diatom pennate 2 12,0.2040072859744991
SJR2,FC,diatom pennate 2 20,1.8207020991606218
SJR2,FC,diatom pennate 4 40,0.029175784099197664
SJR2,FC,diatom pennate 8 168,0.02915984104777734
SJR2,FC,diatom pennate 8 24,0.014587892049598832
SJR2,FC,diatom pennate 8 56,0.058303739044134356
SJR2,FC,diatom pennate fragillaria 24 64,0.014587892049598832
SJR2,FC,diatom pennate pleurosigma 16 64,0.10167029774872911
SJR2,FC,diatom pennate pleurosigma 8 80,0.0437636761487965
SJR2,FC,dinoflagellate peridinium 16 16,0.04371584699453552
SJR2,FC,dinoflagellate peridinium 20 24,0.087527352297593
SJR2,FC,flagellate cryptomonas 16 24,0.2188183807439825
SJR2,FC,flagellate cryptomonas 3.67 5.5,0.5246705044092306
SJR2,FC,flagellate cryptomonas 6.33 9.5,3.104451292141334
SJR2,FC,flagellate cryptomonas 8 24,0.6692143767039299
SJR2,FC,flagellate cryptomonas 9 14,1.8495447464272
SJR2,FC,flagellate other 3.67 5.5,11.97516051748123
SJR2,FC,flagellate other 6.33 9.5,1.1218202046342751
SJR2,FC,unidentified NA 12 12,0.087527352297593
SJR2,FC,unidentified NA 32 40,0.014587892049598832
SJR2,FC,unidentified NA 6 14,0.10200364298724955
SJR2,FC,unidentified NA 8 48,0.029048656499636893
SJR2,FC,unidentified round 24.5 24.5,0.10205147214151052
SJR2,FC,unidentified round 5.5 5.5,4.035213094642929
SJR2,FC,unidentified round 9.5 9.5,0.7720605005456458
SJR2,T24,chlorophyte scenedesmus 4 4,0.029080334423845874
SJR2,T24,chlorophyte scenedesmus 4 6,0.01450852375770765
SJR2,T24,chlorophyte scenedesmus 4 8,0.08743169398907104
SJR2,T24,ciliate cone 24 24,0.683387858960378
SJR2,T24,ciliate round 14 14,0.11641695971823077
SJR2,T24,ciliate round 24 24,1.0024834945721868
SJR2,T24,ciliate round 40 40,0.029112116210101444
SJR2,T24,ciliate round 5.5 5.5,0.07282796320463697
SJR2,T24,ciliate round 9.5 9.5,0.3344249525305498
SJR2,T24,cyanobacteria aphanizomenon 8 80,0.40737990454816875
SJR2,T24,cyanobacteria dolichospermum 6 80,0.13086150490730644
SJR2,T24,diatom centric 14 14,0.24727901795369833
SJR2,T24,diatom centric 24.5 24.5,0.05809738193926118
SJR2,T24,diatom centric 32 32,0.014571948998178506
SJR2,T24,diatom centric 5.5 5.5,2.9226160429498678
SJR2,T24,diatom centric 9.5 9.5,0.53760771037892785
SJR2,T24,diatom other 8 24,0.01450852375770765
SJR2,T24,diatom pennate 2 10,0.08724100327153762
SJR2,T24,diatom pennate 2 12,0.16029143897996356
SJR2,T24,diatom pennate 2 20,0.7992363431590559
SJR2,T24,diatom pennate 6 40,0.014540167211922937
SJR2,T24,diatom pennate 8 56,0.029143897996357013
SJR2,T24,diatom pennate pleurosigma 8 64,0.04362050163576881
SJR2,T24,flagellate cryptomonas 3.67 5.5,0.5240827620106594
SJR2,T24,flagellate cryptomonas 6.33 9.5,0.784442198321169
SJR2,T24,flagellate cryptomonas 8 24,0.029080334423845874
SJR2,T24,flagellate cryptomonas 9 14,0.4073485377580341
SJR2,T24,flagellate other 3.67 5.5,7.287251321112593
SJR2,T24,flagellate other 6.33 9.5,0.40760196205583693
SJR2,T24,unidentified NA 10 10,0.014540167211922937
SJR2,T24,unidentified NA 10 16,0.08705114254624591
SJR2,T24,unidentified NA 2 10,0.01450852375770765
SJR2,T24,unidentified NA 3 8,0.40623866521581425
SJR2,T24,unidentified NA 32 56,0.01450852375770765
SJR2,T24,unidentified round 24.5 24.5,0.08724141826765848
SJR2,T24,unidentified round 5.5 5.5,2.1240138138634803
SJR2,T24,unidentified round 80 80,0.014571948998178506
SJR2,T24,unidentified round 9.5 9.5,0.3488700510477866
WLD2,FC,chlorophyte colonial 10 10,0.029336266960029334
WLD2,FC,chlorophyte colonial 12 12,0.030727630285152407
WLD2,FC,chlorophyte scenedesmus 4 6,0.04609144542772861
WLD2,FC,chlorophyte scenedesmus 4 8,0.07334066740007333
WLD2,FC,ciliate cone 24 24,5.2422905582476425
WLD2,FC,ciliate cone 24 40,0.10754670599803341
WLD2,FC,ciliate cone 32 36,0.029433406916850622
WLD2,FC,ciliate oblong 12 32,0.044004400440044
WLD2,FC,ciliate oblong 16 32,0.061455260570304815
WLD2,FC,ciliate oblong 16 48,0.058866813833701244
WLD2,FC,ciliate oblong 40 72,0.015363815142576204
WLD2,FC,ciliate oblong 8 20,0.088008800880088
WLD2,FC,ciliate oblong 8 72,0.029433406916850622
WLD2,FC,ciliate other 32 40,0.014668133480014667
WLD2,FC,ciliate other odd shape 32 136,0.015363815142576204
WLD2,FC,ciliate round 14 14,1.0778988900277044
WLD2,FC,ciliate round 24 24,0.37783424360135126
WLD2,FC,ciliate round 40 40,0.04544433374357772
WLD2,FC,ciliate round 48 48,0.015363815142576204
WLD2,FC,ciliate round 5.5 5.5,1.0530383815013198
WLD2,FC,ciliate round 9.5 9.5,2.1464467966068326
WLD2,FC,cyanobacteria aphanizomenon 8 80,2.2105390738921513
WLD2,FC,cyanobacteria dolichospermum 4 64,0.04609144542772861
WLD2,FC,cyanobacteria dolichospermum 6 200,0.029336266960029334
WLD2,FC,cyanobacteria dolichospermum 8 40,0.014716703458425311
WLD2,FC,cyanobacteria other 6 80,0.19416414355299835
WLD2,FC,diatom centric 14 14,0.07542771238775794
WLD2,FC,diatom centric 24.5 24.5,0.3574878148992105
WLD2,FC,diatom centric 5.5 5.5,0.47463860282568526
WLD2,FC,diatom centric 9.5 9.5,0.16482787659296902
WLD2,FC,diatom chain 4 104,0.014668133480014667
WLD2,FC,diatom chain 8 120,0.014668133480014667
WLD2,FC,diatom chain 8 80,0.029336266960029334
WLD2,FC,diatom egg shaped 32 80,0.014716703458425311
WLD2,FC,diatom pennate 12 128,0.16188373804267842
WLD2,FC,diatom pennate 16 40,0.014668133480014667
WLD2,FC,diatom pennate 2 20,0.5573890722405573
WLD2,FC,diatom pennate 2 30,0.5070058997050148
WLD2,FC,diatom pennate 4 12,0.27961736571008095
WLD2,FC,diatom pennate 4 24,0.029433406916850622
WLD2,FC,diatom pennate 4 64,0.030080518601001516
WLD2,FC,diatom pennate 8 24,0.10476397934778728
WLD2,FC,diatom pennate 8 40,0.015363815142576204
WLD2,FC,diatom pennate 8 48,0.33780419984603316
WLD2,FC,diatom pennate 8 80,0.059368215582620204
WLD2,FC,diatom pennate fragillaria 16 96,0.015363815142576204
WLD2,FC,diatom pennate pleurosigma 12 96,0.061455260570304815
WLD2,FC,diatom pennate pleurosigma 16 88,0.014716703458425311
WLD2,FC,flagellate cryptomonas 3.67 5.5,3.261376910317963
WLD2,FC,flagellate cryptomonas 6 16,0.058866813833701244
WLD2,FC,flagellate cryptomonas 6.33 9.5,3.5845129766839814
WLD2,FC,flagellate cryptomonas 9 14,0.20535386872020533
WLD2,FC,flagellate other 3.67 5.5,9.795271590639498
WLD2,FC,flagellate other 6.33 9.5,3.4505863653625903
WLD2,FC,flagellate other 9 14,0.4736898226832587
WLD2,FC,tintinnid agglutinated 20 64,0.38263428991905807
WLD2,FC,tintinnid agglutinated 24 48,0.20535386872020533
WLD2,FC,tintinnid agglutinated 24 64,0.3072763028515241
WLD2,FC,tintinnid hyaline 16 36,0.014716703458425311
WLD2,FC,unidentified NA 12 32,0.10754670599803341
WLD2,FC,unidentified NA 16 72,0.014716703458425311
WLD2,FC,unidentified NA 20 40,0.19972959685349065
WLD2,FC,unidentified NA 24 32,0.08830022075055187
WLD2,FC,unidentified NA 24 40,0.3813714704803814
WLD2,FC,unidentified NA 32 56,0.07334066740007333
