samp_ev,exp,grp_sz,mn_ct_ml
WLD2,FC,unidentified rotifer 32 48,0.014716703458425311
WLD2,FC,unidentified rotifer 40 112,0.014716703458425311
WLD2,FC,unidentified rotifer 48 120,0.044004400440044
WLD2,FC,unidentified round 14 14,0.14876837978783128
WLD2,FC,unidentified round 24.5 24.5,2.249037497764115
WLD2,FC,unidentified round 28 28,0.12291052114060963
WLD2,FC,unidentified round 5.5 5.5,14.10304688554577
WLD2,FC,unidentified round 9.5 9.5,1.6678981090396443
WLD2,T24,chlorophyte colonial 8 8,0.013611553486599426
WLD2,T24,chlorophyte other 10 10,0.14972708835259368
WLD2,T24,chlorophyte scenedesmus 4 6,0.04083466045979828
WLD2,T24,chlorophyte scenedesmus 4 8,0.14546895341597327
WLD2,T24,ciliate cone 24 24,1.0699515207499464
WLD2,T24,ciliate cone 24 40,0.014150676402332031
WLD2,T24,ciliate cone 40 48,0.013611553486599426
WLD2,T24,ciliate oblong 12 32,0.02832825694502474
WLD2,T24,ciliate oblong 8 20,0.013611553486599426
WLD2,T24,ciliate other 16 24,0.027223106973198852
WLD2,T24,ciliate round 14 14,0.279859502973327
WLD2,T24,ciliate round 40 40,0.013611553486599426
WLD2,T24,ciliate round 5.5 5.5,0.3403705896945868
WLD2,T24,ciliate round 9.5 9.5,1.0503827110499278
WLD2,T24,cyanobacteria aphanizomenon 8 80,0.5677779054337634
WLD2,T24,cyanobacteria dolichospermum 4 240,0.014150676402332031
WLD2,T24,diatom centric 14 14,0.013611553486599426
WLD2,T24,diatom centric 24.5 24.5,0.10131884304069734
WLD2,T24,diatom centric 5.5 5.5,0.7470460172646504
WLD2,T24,diatom centric 9.5 9.5,0.2140927479050637
WLD2,T24,diatom pennate 2 20,1.1964176915219942
WLD2,T24,diatom pennate 4 120,0.014716703458425311
WLD2,T24,diatom pennate 4 40,0.028301352804664063
WLD2,T24,diatom pennate 4 64,0.014150676402332031
WLD2,T24,diatom pennate 8 40,0.014716703458425311
WLD2,T24,diatom pennate pleurosigma 8 120,0.014716703458425311
WLD2,T24,diatom pennate pleurosigma 8 64,0.056602705609328126
WLD2,T24,flagellate cryptomonas 3.67 5.5,6.170226753572864
WLD2,T24,flagellate cryptomonas 6.33 9.5,3.0307478752611163
WLD2,T24,flagellate cryptomonas 9 14,0.04083466045979828
WLD2,T24,flagellate euglenid 12 80,0.014716703458425311
WLD2,T24,flagellate other 3.67 5.5,8.23654731788915
WLD2,T24,flagellate other 6.33 9.5,0.5109330625611891
WLD2,T24,flagellate other 9 14,0.029433406916850622
WLD2,T24,unidentified flagchloro 4 8,0.6769683590875643
WLD2,T24,unidentified NA 24 40,0.028301352804664063
WLD2,T24,unidentified NA 32 56,0.014716703458425311
WLD2,T24,unidentified round 14 14,0.15856828812720078
WLD2,T24,unidentified round 24.5 24.5,1.9793966151582045
WLD2,T24,unidentified round 28 28,0.07075338201166016
WLD2,T24,unidentified round 5.5 5.5,10.589059219140193
WLD2,T24,unidentified round 9.5 9.5,0.7575045857864552
YBP1,FC,chlorophyte colonial 12 12,0.05880191106210952
YBP1,FC,chlorophyte scenedesmus 16 32,0.01470047776552738
YBP1,FC,chlorophyte scenedesmus 4 4,0.31650837399999
YBP1,FC,chlorophyte scenedesmus 4 8,0.09413916458215658
YBP1,FC,chlorophyte scenedesmus 8 12,0.06724226041582614
YBP1,FC,ciliate cone 24 24,6.036447676455214
YBP1,FC,ciliate cone 24 40,1.7617472228946447
YBP1,FC,ciliate cone 32 56,0.01470047776552738
YBP1,FC,ciliate other 19.2 32,0.02940095553105476
YBP1,FC,ciliate round 14 14,1.791433872769907
YBP1,FC,ciliate round 24 24,0.21174298670637562
YBP1,FC,ciliate round 36 36,0.02940095553105476
YBP1,FC,ciliate round 40 40,0.014073010779926258
YBP1,FC,ciliate round 48 48,0.014073010779926258
YBP1,FC,ciliate round 5.5 5.5,0.665234116325062
YBP1,FC,ciliate round 9.5 9.5,2.801935310196212
YBP1,FC,cyanobacteria aphanizomenon 8 320,0.014073010779926258
YBP1,FC,cyanobacteria aphanizomenon 8 80,0.24990812201396542
YBP1,FC,cyanobacteria dolichospermum 4 160,0.01470047776552738
YBP1,FC,cyanobacteria dolichospermum 4 80,0.014073010779926258
YBP1,FC,cyanobacteria dolichospermum 6 56,0.04034535624949568
YBP1,FC,cyanobacteria NA 4 24,0.15480311857918883
YBP1,FC,diatom centric 14 14,0.19265024004164039
YBP1,FC,diatom centric 24.5 24.5,0.5635857059375726
YBP1,FC,diatom centric 5.5 5.5,0.7831357584343835
YBP1,FC,diatom centric 9.5 9.5,0.29180623221976587
YBP1,FC,diatom chain 16 240,0.026896904166330452
YBP1,FC,diatom chain 24 64,0.028146021559852515
YBP1,FC,diatom cylindrotheca pennate 8 72,0.16138142499798272
YBP1,FC,diatom egg shaped 16 32,0.014073010779926258
YBP1,FC,diatom egg shaped 32 48,0.013448452083165226
YBP1,FC,diatom pennate 12 56,0.014073010779926258
YBP1,FC,diatom pennate 2 20,1.2262983211648697
YBP1,FC,diatom pennate 4 10,0.04034535624949568
YBP1,FC,diatom pennate 4 20,0.11760382212421903
YBP1,FC,diatom pennate 4 24,0.07740155928959441
YBP1,FC,diatom pennate 6 48,0.15480311857918883
YBP1,FC,diatom pennate 6 80,0.044101433296582136
YBP1,FC,diatom pennate 8 40,0.04034535624949568
YBP1,FC,diatom pennate 8 48,0.08820286659316427
YBP1,FC,diatom pennate pleurosigma 6 56,0.13230429988974643
YBP1,FC,diatom pennate pleurosigma 8 80,0.028146021559852515
YBP1,FC,dinoflagellate peridinium 24 24,0.01470047776552738
YBP1,FC,flagellate cryptomonas 3.67 5.5,32.11257329605863
YBP1,FC,flagellate cryptomonas 6.33 9.5,1.9869323526209708
YBP1,FC,flagellate cryptomonas 8 16,0.10758761666532181
YBP1,FC,flagellate cryptomonas 9 14,0.48039385036269705
YBP1,FC,flagellate in a cone 4 4,0.7252591343429776
YBP1,FC,flagellate in a cone 6 6,0.4410143329658214
YBP1,FC,flagellate other 3.67 5.5,11.641143691636211
YBP1,FC,flagellate other 6.33 9.5,0.19827999317900993
YBP1,FC,flagellate other 9 14,0.028773488545453637
YBP1,FC,tintinnid agglutinated 16 24,0.36589828027808274
YBP1,FC,tintinnid agglutinated 24 56,0.32341051084160233
YBP1,FC,tintinnid agglutinated 24 64,0.18827832916431317
YBP1,FC,tintinnid hyaline 16 20,0.014073010779926258
YBP1,FC,tintinnid hyaline 16 24,0.01470047776552738
YBP1,FC,unidentified flagchloro 4 12,0.1995320188613721
YBP1,FC,unidentified flagchloro 4 20,0.295865945829635
YBP1,FC,unidentified round 24.5 24.5,0.32557328205046765
YBP1,FC,unidentified round 5.5 5.5,9.253475471655593
YBP1,FC,unidentified round 9.5 9.5,0.7390401417154816
YBP1,T24,chlorophyte scenedesmus 4 4,0.23305886976492432
YBP1,T24,chlorophyte scenedesmus 6 6,0.06975251806590217
YBP1,T24,ciliate cone 24 24,1.532978276483582
YBP1,T24,ciliate round 14 14,0.8007066203235693
YBP1,T24,ciliate round 24 24,0.6835746770458413
YBP1,T24,ciliate round 40 40,0.0873691754215204
YBP1,T24,ciliate round 5.5 5.5,0.341570569564568
YBP1,T24,ciliate round 9.5 9.5,1.526015333444448
YBP1,T24,cyanobacteria aphanizomenon 4 128,0.014524328249818447
YBP1,T24,cyanobacteria aphanizomenon 4 80,0.07317965605561653
YBP1,T24,cyanobacteria dolichospermum 4 48,0.04390779363336992
YBP1,T24,cyanobacteria NA 4 50,0.013950503613180435
YBP1,T24,diatom centric 14 14,0.07032634270254019
YBP1,T24,diatom centric 24.5 24.5,0.041851510839541306
YBP1,T24,diatom centric 5.5 5.5,0.747757919223924
YBP1,T24,diatom centric 9.5 9.5,0.11354870873796724
YBP1,T24,diatom cylindrotheca pennate 8 72,0.08714596949891068
YBP1,T24,diatom other 16 32,0.014635931211123306
YBP1,T24,diatom pennate 2 20,1.3874031210030826
YBP1,T24,diatom pennate 4 26,0.08370302167908261
YBP1,T24,diatom pennate 6 120,0.02790100722636087
YBP1,T24,diatom pennate 6 56,0.08370302167908261
YBP1,T24,diatom pennate 8 40,0.029271862422246612
YBP1,T24,flagellate cryptomonas 3.67 5.5,30.082286790122225
YBP1,T24,flagellate cryptomonas 6.33 9.5,0.5757928984328821
YBP1,T24,flagellate in a cone 4 4,1.0935655312659682
YBP1,T24,flagellate in a cone 6 6,0.29296057587678914
YBP1,T24,flagellate other 3.67 5.5,13.919496578198311
YBP1,T24,flagellate other 6.33 9.5,0.08781558726673984
YBP1,T24,tintinnid agglutinated 24 40,0.05809731299927379
YBP1,T24,tintinnid agglutinated 24 48,0.04390779363336992
YBP1,T24,tintinnid agglutinated 32 48,0.02790100722636087
YBP1,T24,unidentified round 24.5 24.5,0.5811014769346653
YBP1,T24,unidentified round 5.5 5.5,10.499280268760604
YBP1,T24,unidentified round 9.5 9.5,0.6154449038570624
YBP2,FC,chlorophyte actinastrum 2.5 12.5,1.4469483834910528
YBP2,FC,chlorophyte colonial 12 12,0.48100048100048093
YBP2,FC,chlorophyte colonial 16 16,0.986050986050986
YBP2,FC,chlorophyte colonial 24 24,0.07215007215007214
YBP2,FC,chlorophyte colonial 32 32,0.3126503126503126
YBP2,FC,chlorophyte colonial 4 4,0.8500303582270795
YBP2,FC,chlorophyte other 10 10,0.4088504088504088
YBP2,FC,chlorophyte pediastrum 16 16,0.46168678553798903
YBP2,FC,chlorophyte scenedesmus 12 16,0.07215007215007214
YBP2,FC,chlorophyte scenedesmus 16 24,0.08095527221210282
YBP2,FC,chlorophyte scenedesmus 16 32,0.04047763610605141
YBP2,FC,chlorophyte scenedesmus 4 6,2.259265258033657
YBP2,FC,ciliate cone 16 24,1.6456636806746214
YBP2,FC,ciliate cone 32 56,0.04047763610605141
YBP2,FC,ciliate cone 40 48,0.09698948429801821
YBP2,FC,ciliate oblong 16 24,0.24207901669608453
YBP2,FC,ciliate oblong 20 64,0.024050024050024047
YBP2,FC,ciliate oblong 40 56,0.08095527221210282
YBP2,FC,ciliate oblong 40 72,0.024050024050024047
YBP2,FC,ciliate other odd shape 32 136,0.024050024050024047
YBP2,FC,ciliate round 120 120,0.3150158887863806
YBP2,FC,ciliate round 14 14,2.6272420426502046
YBP2,FC,ciliate round 24 24,5.848665565158253
YBP2,FC,ciliate round 36 36,0.024050024050024047
YBP2,FC,ciliate round 40 40,0.5097868336380371
YBP2,FC,ciliate round 5.5 5.5,0.11262770825612355
YBP2,FC,ciliate round 9.5 9.5,5.046450845257508
YBP2,FC,cyanobacteria aphanizomenon 4 56,2.958152958152958
YBP2,FC,cyanobacteria aphanizomenon 8 32,5.788301963165352
YBP2,FC,cyanobacteria aphanizomenon 8 80,0.5105762217359592
YBP2,FC,cyanobacteria dolichospermum 4 40,0.5291005291005291
YBP2,FC,cyanobacteria dolichospermum 4 64,2.958152958152958
YBP2,FC,cyanobacteria dolichospermum 8 144,0.14587892049598833
YBP2,FC,cyanobacteria dolichospermum 8 80,0.04047763610605141
YBP2,FC,cyanobacteria other 4 128,0.04047763610605141
YBP2,FC,cyanobacteria other 8 168,1.4664090287961817
YBP2,FC,diatom centric 14 14,4.49041420870049
YBP2,FC,diatom centric 24.5 24.5,1.6740488688689714
YBP2,FC,diatom centric 5.5 5.5,13.403823706223534
YBP2,FC,diatom centric 9.5 9.5,9.356678377735163
YBP2,FC,diatom chain 16 160,0.024050024050024047
YBP2,FC,diatom chain 4 20,0.16835016835016833
YBP2,FC,diatom chain 6 176,1.3949013949013949
YBP2,FC,diatom chain 8 160,1.2063132712174336
YBP2,FC,diatom cylindrotheca pennate 8 72,3.136896592672561
YBP2,FC,diatom egg shaped 32 80,0.11341709635404558
YBP2,FC,diatom other 8 24,0.048100048100048094
YBP2,FC,diatom pennate 16 160,0.07293946024799416
YBP2,FC,diatom pennate 24 72,0.024050024050024047
YBP2,FC,diatom pennate 4 16,0.22262699858328275
YBP2,FC,diatom pennate 4 200,0.5105762217359592
YBP2,FC,diatom pennate 4 24,1.958313993324934
YBP2,FC,diatom pennate 6 48,0.19240019240019238
YBP2,FC,diatom pennate 8 120,0.2188183807439825
YBP2,FC,diatom pennate 8 184,1.6660330569048627
YBP2,FC,diatom pennate 8 256,0.16835016835016833
YBP2,FC,diatom pennate 8 32,0.24286581663630846
YBP2,FC,diatom pennate 8 320,0.2833434527423599
YBP2,FC,diatom pennate 8 48,3.8758650780508708
YBP2,FC,diatom pennate 8 56,0.5666869054847198
YBP2,FC,diatom pennate 8 64,0.48100048100048093
YBP2,FC,diatom pennate 8 80,0.34668832483040135
YBP2,FC,diatom pennate pleurosigma 16 88,0.2188183807439825
YBP2,FC,flagellate cryptomonas 16 48,0.07293946024799416
YBP2,FC,flagellate cryptomonas 9 14,0.7293946024799416
YBP2,FC,flagellate euglenid 16 48,0.22683419270809116
YBP2,FC,flagellate euglenid 40 40,0.07215007215007214
YBP2,FC,flagellate euglenid 8 136,0.024050024050024047
YBP2,FC,flagellate NA 16 32,0.09620009620009619
YBP2,FC,flagellate other 3.67 5.5,16.42193996464542
YBP2,FC,flagellate other 6.33 9.5,10.131411464051276
YBP2,FC,flagellate other 9 14,1.7739192602580582
YBP2,FC,tintinnid agglutinated 24 64,0.19240019240019238
YBP2,FC,tintinnid agglutinated 24 96,0.4456525734520736
YBP2,FC,tintinnid agglutinated 32 48,0.04047763610605141
YBP2,FC,tintinnid agglutinated 32 56,0.048100048100048094
YBP2,FC,tintinnid hyaline 16 36,0.5835156819839533
YBP2,FC,unidentified flagchloro 4 10,3.076300344059907
YBP2,FC,unidentified flagchloro 4 12,9.189574838676247
YBP2,FC,unidentified NA 16 24,0.4857316332726169
YBP2,FC,unidentified NA 4 8,0.4452539971665655
YBP2,FC,unidentified NA 8 24,1.385849744711889
YBP2,FC,unidentified rotifer 40 64,0.07215007215007214
YBP2,FC,unidentified rotifer 48 120,0.024050024050024047
YBP2,FC,unidentified round 14 14,1.830829684735533
YBP2,FC,unidentified round 24.5 24.5,4.946458522883532
YBP2,FC,unidentified round 28 28,0.32382108884841126
YBP2,FC,unidentified round 5.5 5.5,18.096754928193032
YBP2,FC,unidentified round 9.5 9.5,3.227578736660297
YBP2,T24,chlorophyte actinastrum 2.5 12.5,0.3357452490144705
YBP2,T24,chlorophyte colonial 10 10,2.1209930103639434
YBP2,T24,chlorophyte colonial 12 12,0.07230657989877079
YBP2,T24,chlorophyte colonial 6 12,0.13631406761177753
YBP2,T24,chlorophyte colonial 6 6,0.21523428251651922
YBP2,T24,chlorophyte scenedesmus 4 4,0.8161036578264826
YBP2,T24,chlorophyte scenedesmus 4 6,0.9881899252832008
YBP2,T24,chlorophyte scenedesmus 4 8,0.6361323155216284
YBP2,T24,chlorophyte scenedesmus 6 8,0.34437485202643076
YBP2,T24,ciliate cone 12 20,0.47351542153634235
YBP2,T24,ciliate cone 16 24,0.6396937628412517
YBP2,T24,ciliate cone 32 36,0.17218742601321538
YBP2,T24,ciliate cone 40 48,0.07230657989877079
YBP2,T24,ciliate oblong 16 24,0.045438022537259176
YBP2,T24,ciliate round 14 14,1.0158653500553718
YBP2,T24,ciliate round 24 24,0.5285181082094228
YBP2,T24,ciliate round 40 40,0.9541984732824428
YBP2,T24,ciliate round 48 48,0.043046856503303844
YBP2,T24,ciliate round 5.5 5.5,0.457941672692215
YBP2,T24,ciliate round 9.5 9.5,0.4014381939072704
YBP2,T24,cyanobacteria aphanizomenon 8 120,3.1332851289467345
YBP2,T24,cyanobacteria aphanizomenon 8 320,0.17218742601321538
YBP2,T24,cyanobacteria aphanizomenon 8 80,4.656216396782358
YBP2,T24,cyanobacteria dolichospermum 6 200,0.1205109664979513
YBP2,T24,cyanobacteria other 8 72,0.045438022537259176
YBP2,T24,diatom centric 14 14,0.4413434883206869
YBP2,T24,diatom centric 24.5 24.5,0.7596001790415381
YBP2,T24,diatom centric 5.5 5.5,3.431444527223269
YBP2,T24,diatom centric 9.5 9.5,1.6276096486529836
YBP2,T24,diatom chain 16 160,0.024102193299590263
YBP2,T24,diatom chain 4 160,0.045438022537259176
YBP2,T24,diatom chain 8 256,0.07230657989877079
YBP2,T24,diatom chain 8 80,0.08609371300660769
YBP2,T24,diatom cylindrotheca pennate 8 72,0.574331328774648
YBP2,T24,diatom egg shaped 16 32,0.08848487904056303
YBP2,T24,diatom egg shaped 32 48,0.08609371300660769
YBP2,T24,diatom pennate 2 96,0.024102193299590263
YBP2,T24,diatom pennate 24 32,0.1205109664979513
YBP2,T24,diatom pennate 24 72,0.024102193299590263
YBP2,T24,diatom pennate 3 20,0.13631406761177753
YBP2,T24,diatom pennate 4 160,0.045438022537259176
YBP2,T24,diatom pennate 4 24,0.3348072539445555
YBP2,T24,diatom pennate 4 26,0.21691973969631237
YBP2,T24,diatom pennate 4 36,1.1794173051645191
YBP2,T24,diatom pennate 4 56,0.1928175463967221
YBP2,T24,diatom pennate 4 64,0.045438022537259176
YBP2,T24,diatom pennate 8 120,0.043046856503303844
YBP2,T24,diatom pennate 8 40,0.21523428251651922
YBP2,T24,diatom pennate 8 56,0.1205109664979513
YBP2,T24,diatom pennate 8 64,0.045438022537259176
YBP2,T24,diatom pennate 8 80,0.27262813522355506
YBP2,T24,diatom pennate fragillaria 64 80,0.14461315979754158
YBP2,T24,diatom pennate pleurosigma 16 144,0.08609371300660769
YBP2,T24,flagellate cryptomonas 3.67 5.5,0.554350445890576
YBP2,T24,flagellate euglenid 16 144,0.043046856503303844
YBP2,T24,flagellate euglenid 16 48,0.045438022537259176
YBP2,T24,flagellate euglenid 8 136,0.024102193299590263
YBP2,T24,flagellate other 3.67 5.5,23.156518834840508
YBP2,T24,flagellate other 6.33 9.5,3.943543248236985
YBP2,T24,flagellate other 9 14,1.2340506617017415
YBP2,T24,tintinnid agglutinated 24 32,0.024102193299590263
YBP2,T24,unidentified flagchloro 4 12,0.9640877319836104
YBP2,T24,unidentified flagchloro 4 8,1.3344525516024193
YBP2,T24,unidentified NA 16 24,3.0285772635626094
YBP2,T24,unidentified NA 16 40,0.49981824790985097
YBP2,T24,unidentified NA 2 10,0.6507592190889371
YBP2,T24,unidentified NA 4 8,2.7717522294528805
YBP2,T24,unidentified NA 6 14,0.09087604507451835
YBP2,T24,unidentified round 14 14,0.9864150936998679
YBP2,T24,unidentified round 24.5 24.5,2.4658560031277945
YBP2,T24,unidentified round 40 40,0.09087604507451835
YBP2,T24,unidentified round 5.5 5.5,23.71228074680815
YBP2,T24,unidentified round 9.5 9.5,4.169646537780303
