,samp_ev,exp,grp_typ,category,sa,la,wi,tot_ct,bmn_pgml
988,SJR2,IC,tintinnid agglutinated,tintinnid agglutinated 24 64,24,64,NA,1,99.61203061
989,YBP2,site,tintinnid agglutinated,tintinnid agglutinated 24 32,24,32,NA,21,1547.403572
990,YBP2,site,tintinnid agglutinated,tintinnid agglutinated 24 56,24,56,NA,2,287.6865586
991,YBP2,site,tintinnid agglutinated,tintinnid agglutinated 24 96,24,96,NA,5,1128.208506
992,YBP2,IC,tintinnid agglutinated,tintinnid agglutinated 24 96,24,96,NA,288,19380.85257
993,YBP2,IC,tintinnid agglutinated,tintinnid agglutinated 24 120,24,120,NA,120,23816.43547
994,YBP2,IC,tintinnid agglutinated,tintinnid agglutinated 32 56,32,56,NA,4,819.7703737
995,YBP2,IC,tintinnid agglutinated,tintinnid agglutinated 32 64,32,64,NA,2,408.8629369
996,YBP2,FC,tintinnid agglutinated,tintinnid agglutinated 24 64,24,64,NA,8,1161.072677
997,YBP2,FC,tintinnid agglutinated,tintinnid agglutinated 24 96,24,96,NA,7,2046.128729
998,YBP2,FC,tintinnid agglutinated,tintinnid agglutinated 32 48,32,48,NA,1,363.3080391
999,YBP2,FC,tintinnid agglutinated,tintinnid agglutinated 32 56,32,56,NA,2,478.3057287
1000,YBP2,T24,tintinnid agglutinated,tintinnid agglutinated 24 32,24,32,NA,1,86.12550703
1001,YBP1,FC,tintinnid hyaline,tintinnid hyaline 16 20,16,20,NA,1,15.10407727
1002,YBP1,FC,tintinnid hyaline,tintinnid hyaline 16 24,16,24,NA,1,18.72361997
1003,WLD2,IC,tintinnid hyaline,tintinnid hyaline 12 32,12,32,NA,1,14.29132002
1004,WLD2,IC,tintinnid hyaline,tintinnid hyaline 16 20,16,20,NA,2,30.24863586
1005,WLD2,FC,tintinnid hyaline,tintinnid hyaline 16 36,16,36,NA,1,27.42954474
1006,SJR2,site,tintinnid hyaline,tintinnid hyaline 32 56,32,56,NA,1,216.0863734
1007,YBP2,FC,tintinnid hyaline,tintinnid hyaline 16 36,16,36,NA,8,958.0145467
1008,SJR1,site,unidentified flagchloro,unidentified flagchloro 4 12,4,12,NA,85,82.17340095
1009,SJR1,IC,unidentified flagchloro,unidentified flagchloro 4 20,4,20,NA,31,42.86982303
1010,SJR1,FC,unidentified flagchloro,unidentified flagchloro 4 26,4,26,NA,39,74.9406701
1011,SJR1,T24,unidentified flagchloro,unidentified flagchloro 4 12,4,12,NA,201,90.10887312
1012,YBP1,IC,unidentified flagchloro,unidentified flagchloro 4 10,4,10,NA,62,42.96435406
1013,YBP1,IC,unidentified flagchloro,unidentified flagchloro 4 20,4,20,NA,60,40.76565348
1014,YBP1,FC,unidentified flagchloro,unidentified flagchloro 4 12,4,12,NA,14,6.343815344
1015,YBP1,FC,unidentified flagchloro,unidentified flagchloro 4 20,4,20,NA,22,28.48363448
1016,WLD2,T24,unidentified flagchloro,unidentified flagchloro 4 8,4,8,NA,46,26.35497943
1017,LSZ2,site,unidentified flagchloro,unidentified flagchloro 4 12,4,12,NA,107,118.8675471
1018,LSZ2,IC,unidentified flagchloro,unidentified flagchloro 4 8,4,8,NA,2,1.262332503
1019,LSZ2,FC,unidentified flagchloro,unidentified flagchloro 3 26,3,26,NA,25,25.96595358
1020,LSZ2,FC,unidentified flagchloro,unidentified flagchloro 4 26,4,26,NA,57,50.20862716
1021,LSZ2,T24,unidentified flagchloro,unidentified flagchloro 3 26,3,26,NA,42,42.26391185
1022,LSZ2,T24,unidentified flagchloro,unidentified flagchloro 4 26,4,26,NA,84,143.6203057
1023,YBP2,site,unidentified flagchloro,unidentified flagchloro 4 20,4,20,NA,3,8.097846047
1024,YBP2,FC,unidentified flagchloro,unidentified flagchloro 4 10,4,10,NA,76,143.2254336
1025,YBP2,FC,unidentified flagchloro,unidentified flagchloro 4 12,4,12,NA,134,249.7644816
1026,YBP2,T24,unidentified flagchloro,unidentified flagchloro 4 8,4,8,NA,31,53.21727244
1027,YBP2,T24,unidentified flagchloro,unidentified flagchloro 4 12,4,12,NA,40,55.39405118
1028,SJR1,site,unidentified NA,unidentified NA 2 10,2,10,NA,2,0.557171039
1029,SJR1,site,unidentified NA,unidentified NA 8 12,8,12,NA,1,3.184135422
1030,SJR1,site,unidentified NA,unidentified NA 8 32,8,32,NA,15,148.8248845
1031,SJR1,site,unidentified NA,unidentified NA 24 40,24,40,NA,40,2479.377868
1032,SJR1,site,unidentified NA,unidentified NA 40 48,40,48,NA,54,10179.09741
1033,SJR1,IC,unidentified NA,unidentified NA 6 32,6,32,NA,30,94.37213506
1034,SJR1,IC,unidentified NA,unidentified NA 16 40,16,40,NA,3,75.60456746
1035,SJR1,IC,unidentified NA,unidentified NA 32 56,32,56,NA,4,559.2836028
1036,SJR1,FC,unidentified NA,unidentified NA 16 80,16,80,NA,1,57.36023356
1037,SJR1,T24,unidentified NA,unidentified NA 8 24,8,24,NA,15,72.80487448
1038,SJR1,T24,unidentified NA,unidentified NA 8 48,8,48,NA,14,130.6829144
1039,SJR1,T24,unidentified NA,unidentified NA 16 32,16,32,NA,29,579.9333723
1040,SJR1,T24,unidentified NA,unidentified NA 16 80,16,80,NA,3,182.6719024
1041,YBP1,site,unidentified NA,unidentified NA 8 16,8,16,NA,2,10.53231734
1042,YBP1,site,unidentified NA,unidentified NA 8 32,8,32,NA,70,832.5698658
1043,YBP1,IC,unidentified NA,unidentified NA 3 8,3,8,NA,18,6.355063921
1044,YBP1,IC,unidentified NA,unidentified NA 4 8,4,8,NA,12,5.110864212
1045,YBP1,IC,unidentified NA,unidentified NA 6 14,6,14,NA,2,3.441299178
1046,YBP1,IC,unidentified NA,unidentified NA 16 24,16,24,NA,1,18.72361997
1047,YBP1,IC,unidentified NA,unidentified NA 32 32,32,32,NA,1,87.17842801
1048,WLD2,site,unidentified NA,unidentified NA 4 8,4,8,NA,5,3.310769661
1049,WLD2,site,unidentified NA,unidentified NA 8 12,8,12,NA,9,30.92529658
1050,WLD2,site,unidentified NA,unidentified NA 10 16,10,16,NA,4,18.50377348
1051,WLD2,site,unidentified NA,unidentified NA 16 24,16,24,NA,1,27.68736683
1052,WLD2,site,unidentified NA,unidentified NA 16 32,16,32,NA,1,36.27430734
1053,WLD2,site,unidentified NA,unidentified NA 20 40,20,40,NA,14,810.6042203
1054,WLD2,site,unidentified NA,unidentified NA 24 32,24,32,NA,10,674.9918247
1055,WLD2,site,unidentified NA,unidentified NA 32 80,32,80,NA,16,4258.60924
1056,WLD2,IC,unidentified NA,unidentified NA 8 168,8,168,NA,1,46.33959543
1057,WLD2,IC,unidentified NA,unidentified NA 12 32,12,32,NA,48,280.9540346
1058,WLD2,IC,unidentified NA,unidentified NA 16 32,16,32,NA,1,23.3298477
1059,WLD2,IC,unidentified NA,unidentified NA 16 40,16,40,NA,7,188.0411304
1060,WLD2,IC,unidentified NA,unidentified NA 20 40,20,40,NA,18,660.097811
1061,WLD2,FC,unidentified NA,unidentified NA 12 32,12,32,NA,7,92.85109447
1062,WLD2,FC,unidentified NA,unidentified NA 16 72,16,72,NA,1,52.58789237
1063,WLD2,FC,unidentified NA,unidentified NA 20 40,20,40,NA,13,534.3960379
1064,WLD2,FC,unidentified NA,unidentified NA 24 32,24,32,NA,6,282.8588618
1065,WLD2,FC,unidentified NA,unidentified NA 24 40,24,40,NA,26,1377.553758
1066,WLD2,FC,unidentified NA,unidentified NA 32 56,32,56,NA,5,689.6529353
1067,WLD2,T24,unidentified NA,unidentified NA 24 40,24,40,NA,2,119.541333
1068,WLD2,T24,unidentified NA,unidentified NA 32 56,32,56,NA,1,152.6628763
1069,LSZ2,site,unidentified NA,unidentified NA 8 12,8,12,NA,1,3.710706228
1070,LSZ2,site,unidentified NA,unidentified NA 8 16,8,16,NA,1,4.861542053
1071,LSZ2,site,unidentified NA,unidentified NA 16 24,16,24,NA,2,50.13317811
1072,LSZ2,site,unidentified NA,unidentified NA 24 32,24,32,NA,1,73.36263625
1073,LSZ2,IC,unidentified NA,unidentified NA 12 32,12,32,NA,1,13.01742112
1074,LSZ2,FC,unidentified NA,unidentified NA 20 40,20,40,NA,1,45.49259907
1075,SJR2,site,unidentified NA,unidentified NA 16 32,16,32,NA,49,1343.304409
1076,SJR2,site,unidentified NA,unidentified NA 32 80,32,80,NA,7,1877.705078
1077,SJR2,IC,unidentified NA,unidentified NA 10 10,10,10,NA,6,18.1511586
1078,SJR2,FC,unidentified NA,unidentified NA 6 14,6,14,NA,7,11.02426542
1079,SJR2,FC,unidentified NA,unidentified NA 8 48,8,48,NA,2,18.49926287
1080,SJR2,FC,unidentified NA,unidentified NA 12 12,12,12,NA,6,30.36916282
1081,SJR2,FC,unidentified NA,unidentified NA 32 40,32,40,NA,1,110.3319304
1082,SJR2,T24,unidentified NA,unidentified NA 2 10,2,10,NA,1,0.23933705
1083,SJR2,T24,unidentified NA,unidentified NA 3 8,3,8,NA,28,9.497126176
1084,SJR2,T24,unidentified NA,unidentified NA 10 10,10,10,NA,1,3.367224602
1085,SJR2,T24,unidentified NA,unidentified NA 10 16,10,16,NA,6,18.07215465
1086,SJR2,T24,unidentified NA,unidentified NA 32 56,32,56,NA,1,150.5033361
1087,YBP2,site,unidentified NA,unidentified NA 8 24,8,24,NA,10,74.76330426
1088,YBP2,site,unidentified NA,unidentified NA 8 32,8,32,NA,1,16.49512661
1089,YBP2,site,unidentified NA,unidentified NA 16 24,16,24,NA,1,31.62443821
1090,YBP2,site,unidentified NA,unidentified NA 32 56,32,56,NA,4,946.7202886
1091,YBP2,IC,unidentified NA,unidentified NA 2 10,2,10,NA,4,1.303635044
1092,YBP2,IC,unidentified NA,unidentified NA 4 8,4,8,NA,6,3.295789186
1093,YBP2,IC,unidentified NA,unidentified NA 16 32,16,32,NA,1,30.4283495
1094,YBP2,IC,unidentified NA,unidentified NA 24 40,24,40,NA,5,362.1927902
1095,YBP2,IC,unidentified NA,unidentified NA 40 72,40,72,NA,1,362.1927902
1096,YBP2,FC,unidentified NA,unidentified NA 4 8,4,8,NA,11,12.92574904
1097,YBP2,FC,unidentified NA,unidentified NA 8 24,8,24,NA,19,401.2695574
1098,YBP2,FC,unidentified NA,unidentified NA 16 24,16,24,NA,12,531.6486313
1099,YBP2,T24,unidentified NA,unidentified NA 2 10,2,10,2,27,8.779986512
1100,YBP2,T24,unidentified NA,unidentified NA 4 8,4,8,NA,115,69.73080577
1101,YBP2,T24,unidentified NA,unidentified NA 6 14,6,14,NA,2,10.60160325
1102,YBP2,T24,unidentified NA,unidentified NA 16 24,16,24,NA,123,1456.605428
1103,YBP2,T24,unidentified NA,unidentified NA 16 40,16,40,NA,11,888.5083185
1104,SJR1,IC,unidentified rotifer,unidentified rotifer 48 120,48,120,NA,2,1275.006634
1105,SJR1,FC,unidentified rotifer,unidentified rotifer 56 80,56,80,NA,1,835.7800997
1106,WLD2,IC,unidentified rotifer,unidentified rotifer 40 64,40,64,NA,1,260.5505455
1107,WLD2,IC,unidentified rotifer,unidentified rotifer 48 120,48,120,NA,2,1217.946317
1108,WLD2,FC,unidentified rotifer,unidentified rotifer 32 48,32,48,NA,1,132.0901414
1109,WLD2,FC,unidentified rotifer,unidentified rotifer 40 112,40,112,NA,1,445.0385284
1110,WLD2,FC,unidentified rotifer,unidentified rotifer 48 120,48,120,NA,3,1869.89246
1111,YBP2,IC,unidentified rotifer,unidentified rotifer 24 40,24,40,NA,3,224.1939172
1112,YBP2,IC,unidentified rotifer,unidentified rotifer 32 48,32,48,NA,1,192.972246
1113,YBP2,IC,unidentified rotifer,unidentified rotifer 40 64,40,64,NA,1,326.0445147
1114,YBP2,IC,unidentified rotifer,unidentified rotifer 40 112,40,112,NA,1,650.1627108
1115,YBP2,FC,unidentified rotifer,unidentified rotifer 40 64,40,64,NA,3,1206.442749
1116,YBP2,FC,unidentified rotifer,unidentified rotifer 48 120,48,120,NA,1,1092.799364
1117,SJR1,site,unidentified round,unidentified round 5.5 5.5,5.5,5.5,NA,154,85.7671537
1118,SJR1,site,unidentified round,unidentified round 24.5 24.5,24.5,24.5,NA,35,1434.822234
1119,SJR1,site,unidentified round,unidentified round 40 40,40,40,NA,4,744.6885423
1120,SJR1,IC,unidentified round,unidentified round 5.5 5.5,5.5,5.5,NA,448,66.82304935
1121,SJR1,IC,unidentified round,unidentified round 9.5 9.5,9.5,9.5,NA,80,61.78349331
1122,SJR1,IC,unidentified round,unidentified round 14 14,14,14,NA,1,8.764360135
1123,SJR1,IC,unidentified round,unidentified round 24.5 24.5,24.5,24.5,NA,180,1903.903421
1124,SJR1,IC,unidentified round,unidentified round 64 64,64,64,NA,1,632.6041422
1125,SJR1,FC,unidentified round,unidentified round 5.5 5.5,5.5,5.5,NA,423,73.59921923
1126,SJR1,FC,unidentified round,unidentified round 9.5 9.5,9.5,9.5,NA,78,72.24626317
1127,SJR1,FC,unidentified round,unidentified round 14 14,14,14,NA,15,61.98628723
1128,SJR1,FC,unidentified round,unidentified round 24.5 24.5,24.5,24.5,NA,39,507.6135444
1129,SJR1,FC,unidentified round,unidentified round 48 48,48,48,NA,3,1086.592836
1130,SJR1,FC,unidentified round,unidentified round 64 64,64,64,NA,1,628.4649656
1131,SJR1,T24,unidentified round,unidentified round 5.5 5.5,5.5,5.5,NA,365,61.97930987
1132,SJR1,T24,unidentified round,unidentified round 9.5 9.5,9.5,9.5,NA,44,39.56087391
1133,SJR1,T24,unidentified round,unidentified round 14 14,14,14,NA,11,31.99188374
1134,SJR1,T24,unidentified round,unidentified round 24.5 24.5,24.5,24.5,NA,205,2407.364836
1135,SJR1,T24,unidentified round,unidentified round 40 40,40,40,NA,4,697.6753768
1136,SJR1,T24,unidentified round,unidentified round 48 48,48,48,NA,4,1039.690609
1137,YBP1,site,unidentified round,unidentified round 5.5 5.5,5.5,5.5,NA,242,172.6590853
1138,YBP1,site,unidentified round,unidentified round 9.5 9.5,9.5,9.5,NA,62,224.1239683
1139,YBP1,site,unidentified round,unidentified round 14 14,14,14,NA,25,284.7694887
1140,YBP1,site,unidentified round,unidentified round 24.5 24.5,24.5,24.5,NA,18,1011.96817
1141,YBP1,site,unidentified round,unidentified round 48 48,48,48,NA,2,854.887255
1142,YBP1,site,unidentified round,unidentified round 56 56,56,56,NA,3,1931.290664
1143,YBP1,site,unidentified round,unidentified round 64 64,64,64,NA,1,1002.753295
1144,YBP1,IC,unidentified round,unidentified round 5.5 5.5,5.5,5.5,NA,534,81.20832635
1145,YBP1,IC,unidentified round,unidentified round 9.5 9.5,9.5,9.5,NA,47,38.68065011
1146,YBP1,IC,unidentified round,unidentified round 16 16,16,16,NA,1,12.83745642
1147,YBP1,IC,unidentified round,unidentified round 24.5 24.5,24.5,24.5,NA,20,250.0945047
1148,YBP1,FC,unidentified round,unidentified round 5.5 5.5,5.5,5.5,NA,661,95.36651354
1149,YBP1,FC,unidentified round,unidentified round 9.5 9.5,9.5,9.5,NA,53,41.36779445
1150,YBP1,FC,unidentified round,unidentified round 24.5 24.5,24.5,24.5,NA,23,275.5110863
1151,YBP1,T24,unidentified round,unidentified round 5.5 5.5,5.5,5.5,NA,728,107.4912257
1152,YBP1,T24,unidentified round,unidentified round 9.5 9.5,9.5,9.5,NA,43,34.92133891
1153,YBP1,T24,unidentified round,unidentified round 24.5 24.5,24.5,24.5,NA,40,464.4037131
1154,WLD2,site,unidentified round,unidentified round 5.5 5.5,5.5,5.5,NA,108,75.84248843
1155,WLD2,site,unidentified round,unidentified round 9.5 9.5,9.5,9.5,NA,70,235.3533731
1156,WLD2,site,unidentified round,unidentified round 24.5 24.5,24.5,24.5,NA,72,3485.315078
1157,WLD2,site,unidentified round,unidentified round 28 28,28,28,NA,2,175.4839136
1158,WLD2,IC,unidentified round,unidentified round 5.5 5.5,5.5,5.5,NA,376,57.97787985
1159,WLD2,IC,unidentified round,unidentified round 9.5 9.5,9.5,9.5,NA,64,51.21807364
1160,WLD2,IC,unidentified round,unidentified round 24.5 24.5,24.5,24.5,NA,49,570.4663096
1161,WLD2,IC,unidentified round,unidentified round 48 48,48,48,NA,4,987.7104397
1162,WLD2,FC,unidentified round,unidentified round 5.5 5.5,5.5,5.5,NA,941,142.0634712
1163,WLD2,FC,unidentified round,unidentified round 9.5 9.5,9.5,9.5,NA,111,88.81277712
1164,WLD2,FC,unidentified round,unidentified round 14 14,14,14,NA,10,40.11938499
1165,WLD2,FC,unidentified round,unidentified round 24.5 24.5,24.5,24.5,NA,149,1688.479529
1166,WLD2,FC,unidentified round,unidentified round 28 28,28,28,NA,8,455.8767359
1167,WLD2,T24,unidentified round,unidentified round 5.5 5.5,5.5,5.5,NA,750,108.3155184
1168,WLD2,T24,unidentified round,unidentified round 9.5 9.5,9.5,9.5,NA,54,42.30898999
1169,WLD2,T24,unidentified round,unidentified round 14 14,14,14,NA,11,42.39207948
1170,WLD2,T24,unidentified round,unidentified round 24.5 24.5,24.5,24.5,NA,139,2177.129703
1171,WLD2,T24,unidentified round,unidentified round 28 28,28,28,NA,5,270.0579042
1172,LSZ2,site,unidentified round,unidentified round 5.5 5.5,5.5,5.5,NA,119,78.45898411
1173,LSZ2,site,unidentified round,unidentified round 9.5 9.5,9.5,9.5,NA,112,345.5934533
1174,LSZ2,site,unidentified round,unidentified round 14 14,14,14,NA,14,146.2040117
1175,LSZ2,site,unidentified round,unidentified round 16 16,16,16,NA,2,34.25906805
1176,LSZ2,site,unidentified round,unidentified round 24.5 24.5,24.5,24.5,NA,40,1895.472898
1177,LSZ2,site,unidentified round,unidentified round 40 40,40,40,NA,3,662.4029247
1178,LSZ2,IC,unidentified round,unidentified round 5.5 5.5,5.5,5.5,NA,402,59.33075455
1179,LSZ2,IC,unidentified round,unidentified round 9.5 9.5,9.5,9.5,NA,33,26.34535537
1180,LSZ2,IC,unidentified round,unidentified round 24.5 24.5,24.5,24.5,NA,4,154.3170569
1181,LSZ2,FC,unidentified round,unidentified round 5.5 5.5,5.5,5.5,NA,350,54.46690083
1182,LSZ2,FC,unidentified round,unidentified round 9.5 9.5,9.5,9.5,NA,63,50.40437721
1183,LSZ2,FC,unidentified round,unidentified round 16 16,16,16,NA,1,12.65546412
1184,LSZ2,FC,unidentified round,unidentified round 24.5 24.5,24.5,24.5,NA,8,296.1791233
1185,LSZ2,T24,unidentified round,unidentified round 5.5 5.5,5.5,5.5,NA,381,59.87144848
1186,LSZ2,T24,unidentified round,unidentified round 9.5 9.5,9.5,9.5,NA,33,27.93357862
1187,LSZ2,T24,unidentified round,unidentified round 24.5 24.5,24.5,24.5,NA,8,156.641732
1188,SJR2,site,unidentified round,unidentified round 5.5 5.5,5.5,5.5,NA,142,93.97397897
1189,SJR2,site,unidentified round,unidentified round 9.5 9.5,9.5,9.5,NA,29,98.5930451
1190,SJR2,site,unidentified round,unidentified round 24.5 24.5,24.5,24.5,NA,18,908.6338378
1191,SJR2,site,unidentified round,unidentified round 56 56,56,56,NA,1,618.0915925
1192,SJR2,IC,unidentified round,unidentified round 5.5 5.5,5.5,5.5,NA,497,75.77578542
1193,SJR2,IC,unidentified round,unidentified round 9.5 9.5,9.5,9.5,NA,98,76.94775162
1194,SJR2,IC,unidentified round,unidentified round 14 14,14,14,NA,8,31.96858941
1195,SJR2,IC,unidentified round,unidentified round 24.5 24.5,24.5,24.5,NA,35,421.7523401
1196,SJR2,IC,unidentified round,unidentified round 28 28,28,28,NA,4,225.527151
1197,SJR2,FC,unidentified round,unidentified round 5.5 5.5,5.5,5.5,NA,277,43.64441684
1198,SJR2,FC,unidentified round,unidentified round 9.5 9.5,9.5,9.5,NA,53,43.15888678
1199,SJR2,FC,unidentified round,unidentified round 24.5 24.5,24.5,24.5,NA,7,136.5626239
1200,SJR2,T24,unidentified round,unidentified round 5.5 5.5,5.5,5.5,NA,146,23.92221362
1201,SJR2,T24,unidentified round,unidentified round 9.5 9.5,9.5,9.5,NA,24,20.5133643
1202,SJR2,T24,unidentified round,unidentified round 24.5 24.5,24.5,24.5,NA,6,117.9157641
1203,SJR2,T24,unidentified round,unidentified round 80 80,80,80,NA,1,1180.931809
1204,YBP2,site,unidentified round,unidentified round 5.5 5.5,5.5,5.5,NA,32,27.64424045
1205,YBP2,site,unidentified round,unidentified round 9.5 9.5,9.5,9.5,NA,16,67.23310919
1206,YBP2,site,unidentified round,unidentified round 14 14,14,14,NA,10,128.9168877
1207,YBP2,site,unidentified round,unidentified round 24.5 24.5,24.5,24.5,NA,90,4908.872044
1208,YBP2,site,unidentified round,unidentified round 28 28,28,28,NA,2,200.4372687
1209,YBP2,site,unidentified round,unidentified round 40 40,40,40,NA,16,3857.791884
1210,YBP2,site,unidentified round,unidentified round 48 48,48,48,NA,1,477.2255658
1211,YBP2,IC,unidentified round,unidentified round 5.5 5.5,5.5,5.5,NA,312,64.5432076
1212,YBP2,IC,unidentified round,unidentified round 9.5 9.5,9.5,9.5,NA,201,198.4110805
1213,YBP2,IC,unidentified round,unidentified round 14 14,14,14,NA,52,162.7212871
1214,YBP2,IC,unidentified round,unidentified round 24.5 24.5,24.5,24.5,NA,75,1132.453657
1215,YBP2,IC,unidentified round,unidentified round 48 48,48,48,NA,1,413.2322769
1216,YBP2,FC,unidentified round,unidentified round 5.5 5.5,5.5,5.5,NA,408,192.354561
1217,YBP2,FC,unidentified round,unidentified round 9.5 9.5,9.5,9.5,NA,88,176.615417
1218,YBP2,FC,unidentified round,unidentified round 14 14,14,14,NA,53,307.4877946
1219,YBP2,FC,unidentified round,unidentified round 24.5 24.5,24.5,24.5,NA,106,3804.914501
1220,YBP2,FC,unidentified round,unidentified round 28 28,28,28,NA,8,1201.056668
1221,YBP2,T24,unidentified round,unidentified round 5.5 5.5,5.5,5.5,NA,707,244.1203606
1222,YBP2,T24,unidentified round,unidentified round 9.5 9.5,9.5,9.5,NA,144,218.3466263
1223,YBP2,T24,unidentified round,unidentified round 14 14,14,14,NA,25,171.9442663
1224,YBP2,T24,unidentified round,unidentified round 24.5 24.5,24.5,24.5,NA,63,1941.136798
1225,YBP2,T24,unidentified round,unidentified round 40 40,40,40,NA,2,1001.825932
1226,WLD2,site,unidentified triangle,unidentified triangle 6 8,6,8,NA,7,5.071955225